,,,,,,,,,,,
Model Name,Scratch IDRID,Scratch Kaggle,Scratch Messidor2,"Performance
Metric",Distilled IDRID,Distilled Kaggle,Distilled Messidor2,PairedT-Test value,P-value,"Distillation induced
Improvement
95% Interval","Distillation induced
Improvement
90% Interval"
Effnet B0,0.923,0.937,0.913,Accuracy,0.942,0.94,0.933,2.542,0.063,NS,*
,0.986,0.965,0.97,AUC,0.988,0.968,0.977,2.619,0.060,NS,*
,0.842,0.799,0.834,Qwk,0.878,0.837,0.868,31.177,0.001,**,*
Effnet B2,0.942,0.939,0.92,Accuracy,0.949,0.941,0.938,1.904,0.099,NS,*
,0.989,0.967,0.979,AUC,0.992,0.971,0.982,10.000,0.005,**,*
,0.866,0.796,0.856,Qwk,0.876,0.827,0.873,3.132,0.044,**,*
Ensemble B0B1B2,0.939,0.948,0.931,Accuracy,0.944,0.95,0.939,2.887,0.051,NS,*
,0.991,0.973,0.98,AUC,0.992,0.976,0.983,3.500,0.036,**,*
,0.865,0.824,0.866,Qwk,0.866,0.845,0.88,2.048,0.089,NS,*
